35,54,전라남도 신안군 흑산면
35,55,전라남도 신안군 흑산면
35,56,전라남도 신안군 흑산면
35,57,전라남도 신안군 흑산면
35,58,전라남도 신안군 흑산면
35,59,전라남도 신안군 흑산면
35,60,전라남도 신안군 흑산면
35,61,전라남도 신안군 흑산면
35,62,전라남도 신안군 흑산면
35,63,전라남도 신안군 흑산면
35,64,전라남도 신안군 흑산면
35,65,전라남도 신안군 흑산면
35,66,전라남도 신안군 흑산면
35,67,전라남도 신안군 흑산면
35,68,전라남도 신안군 흑산면
35,105,충청남도 태안군 근흥면
35,106,충청남도 태안군 근흥면
35,107,충청남도 태안군 근흥면
36,51,전라남도 신안군 흑산면
36,52,전라남도 신안군 흑산면
36,53,전라남도 신안군 흑산면
36,54,전라남도 신안군 흑산면
36,55,전라남도 신안군 흑산면
36,56,전라남도 신안군 흑산면
36,57,전라남도 신안군 흑산면
36,58,전라남도 신안군 흑산면
36,59,전라남도 신안군 흑산면
36,60,전라남도 신안군 흑산면
36,61,전라남도 신안군 흑산면
36,62,전라남도 신안군 흑산면
36,63,전라남도 신안군 흑산면
36,64,전라남도 신안군 흑산면
36,65,전라남도 신안군 흑산면
36,66,전라남도 신안군 흑산면
36,67,전라남도 신안군 흑산면
36,68,전라남도 신안군 흑산면
36,69,전라남도 신안군 비금면
36,105,충청남도 태안군 근흥면
36,106,충청남도 태안군 근흥면
36,107,충청남도 태안군 근흥면
37,51,전라남도 진도군 조도면
37,52,전라남도 진도군 조도면
37,53,전라남도 진도군 조도면
37,54,전라남도 진도군 조도면
37,55,전라남도 진도군 조도면
37,56,전라남도 진도군 조도면
37,57,전라남도 진도군 조도면
37,58,전라남도 신안군 흑산면
37,59,전라남도 신안군 흑산면
37,60,전라남도 신안군 흑산면
37,61,전라남도 신안군 흑산면
37,62,전라남도 신안군 흑산면
37,63,전라남도 신안군 도초면
37,64,전라남도 신안군 도초면
37,65,전라남도 신안군 비금면
37,66,전라남도 신안군 비금면
37,67,전라남도 신안군 비금면
37,68,전라남도 신안군 비금면
37,69,전라남도 신안군 비금면
37,105,충청남도 태안군 근흥면
37,106,충청남도 태안군 근흥면
37,107,충청남도 태안군 근흥면
37,108,충청남도 태안군 근흥면
37,128,인천광역시 옹진군 연평면
37,129,인천광역시 옹진군 연평면
38,51,전라남도 진도군 조도면
38,52,전라남도 진도군 조도면
38,53,전라남도 진도군 조도면
38,54,전라남도 진도군 조도면
38,55,전라남도 진도군 조도면
38,56,전라남도 진도군 조도면
38,57,전라남도 진도군 조도면
38,58,전라남도 신안군 흑산면
38,59,전라남도 신안군 흑산면
38,60,전라남도 신안군 흑산면
38,61,전라남도 신안군 흑산면
38,62,전라남도 신안군 도초면
38,63,전라남도 신안군 도초면
38,64,전라남도 신안군 도초면
38,65,전라남도 신안군 비금면
38,66,전라남도 신안군 비금면
38,67,전라남도 신안군 비금면
38,68,전라남도 신안군 비금면
38,69,전라남도 신안군 비금면
38,70,전라남도 신안군 임자면
38,105,충청남도 태안군 근흥면
38,106,충청남도 태안군 근흥면
38,107,충청남도 태안군 근흥면
38,108,충청남도 태안군 근흥면
38,126,인천광역시 옹진군 연평면
38,127,인천광역시 옹진군 연평면
38,128,인천광역시 옹진군 연평면
38,129,인천광역시 옹진군 연평면
38,130,인천광역시 옹진군 연평면
39,51,전라남도 진도군 조도면
39,52,전라남도 진도군 조도면
39,53,전라남도 진도군 조도면
39,54,전라남도 진도군 조도면
39,55,전라남도 진도군 조도면
39,56,전라남도 진도군 조도면
39,57,전라남도 진도군 조도면
39,58,전라남도 진도군 조도면
39,59,전라남도 신안군 흑산면
39,60,전라남도 신안군 흑산면
39,61,전라남도 신안군 도초면
39,62,전라남도 신안군 도초면
39,63,전라남도 신안군 도초면
39,64,전라남도 신안군 도초면
39,65,전라남도 신안군 비금면
39,66,전라남도 신안군 비금면
39,67,전라남도 신안군 비금면
39,68,전라남도 신안군 비금면
39,69,전라남도 신안군 비금면
39,70,전라남도 신안군 임자면
39,71,전라남도 신안군 임자면
39,105,충청남도 태안군 근흥면
39,106,충청남도 태안군 근흥면
39,107,충청남도 태안군 근흥면
39,108,충청남도 태안군 근흥면
39,126,인천광역시 옹진군 연평면
39,127,인천광역시 옹진군 연평면
39,128,인천광역시 옹진군 연평면
39,129,인천광역시 옹진군 연평면
39,130,인천광역시 옹진군 연평면
40,51,전라남도 진도군 조도면
40,52,전라남도 진도군 조도면
40,53,전라남도 진도군 조도면
40,54,전라남도 진도군 조도면
40,55,전라남도 진도군 조도면
40,56,전라남도 진도군 조도면
40,57,전라남도 진도군 조도면
40,58,전라남도 진도군 조도면
40,59,전라남도 신안군 도초면
40,60,전라남도 신안군 도초면
40,61,전라남도 신안군 도초면
40,62,전라남도 신안군 도초면
40,63,전라남도 신안군 도초면
40,64,전라남도 신안군 도초면
40,65,전라남도 신안군 비금면
40,66,전라남도 신안군 비금면
40,67,전라남도 신안군 비금면
40,68,전라남도 신안군 비금면
40,69,전라남도 신안군 자은면
40,70,전라남도 신안군 자은면
40,71,전라남도 신안군 임자면
40,72,전라남도 신안군 임자면
40,73,전라남도 신안군 임자면
40,105,충청남도 태안군 근흥면
40,106,충청남도 태안군 근흥면
40,107,충청남도 태안군 근흥면
40,108,충청남도 태안군 근흥면
40,126,인천광역시 옹진군 연평면
40,127,인천광역시 옹진군 연평면
40,128,인천광역시 옹진군 연평면
40,129,인천광역시 옹진군 연평면
40,130,인천광역시 옹진군 연평면
40,131,인천광역시 옹진군 연평면
41,50,전라남도 진도군 조도면
41,51,전라남도 진도군 조도면
41,52,전라남도 진도군 조도면
41,53,전라남도 진도군 조도면
41,54,전라남도 진도군 조도면
41,55,전라남도 진도군 조도면
41,56,전라남도 진도군 조도면
41,57,전라남도 진도군 조도면
41,58,전라남도 진도군 조도면
41,59,전라남도 진도군 조도면
41,60,전라남도 신안군 도초면
41,61,전라남도 신안군 도초면
41,62,전라남도 신안군 도초면
41,63,전라남도 신안군 도초면
41,64,전라남도 신안군 비금면
41,65,전라남도 신안군 비금면
41,66,전라남도 신안군 비금면
41,67,전라남도 신안군 비금면
41,68,전라남도 신안군 비금면
41,69,전라남도 신안군 자은면
41,70,전라남도 신안군 자은면
41,71,전라남도 신안군 임자면
41,72,전라남도 신안군 임자면
41,73,전라남도 신안군 임자면
41,74,전라남도 신안군 임자면
41,75,전라남도 신안군 임자면
41,96,전라북도 군산시 옥도면
41,105,충청남도 태안군 근흥면
41,106,충청남도 태안군 근흥면
41,107,충청남도 태안군 근흥면
41,108,충청남도 태안군 근흥면
41,127,인천광역시 강화군 서도면
41,128,인천광역시 강화군 서도면
41,129,인천광역시 강화군 서도면
41,130,인천광역시 강화군 서도면
42,49,전라남도 진도군 조도면
42,50,전라남도 진도군 조도면
42,51,전라남도 진도군 조도면
42,52,전라남도 진도군 조도면
42,53,전라남도 진도군 조도면
42,54,전라남도 진도군 조도면
42,55,전라남도 진도군 조도면
42,56,전라남도 진도군 조도면
42,57,전라남도 진도군 조도면
42,58,전라남도 진도군 조도면
42,59,전라남도 진도군 조도면
42,60,전라남도 진도군 조도면
42,61,전라남도 신안군 도초면
42,62,전라남도 신안군 하의면
42,63,전라남도 신안군 하의면
42,64,전라남도 신안군 도초면
42,65,전라남도 신안군 비금면
42,66,전라남도 신안군 비금면
42,67,전라남도 신안군 비금면
42,68,전라남도 신안군 자은면
42,69,전라남도 신안군 자은면
42,70,전라남도 신안군 자은면
42,71,전라남도 신안군 임자면
42,72,전라남도 신안군 임자면
42,73,전라남도 신안군 임자면
42,74,전라남도 신안군 임자면
42,75,전라남도 신안군 임자면
42,76,전라남도 신안군 임자면
42,94,전라북도 군산시 옥도면
42,95,전라북도 군산시 옥도면
42,96,전라북도 군산시 옥도면
42,97,충청남도 보령시 오천면
42,105,충청남도 태안군 근흥면
42,106,충청남도 태안군 근흥면
42,107,충청남도 태안군 근흥면
42,108,충청남도 태안군 근흥면
42,109,충청남도 태안군 근흥면
42,116,인천광역시 옹진군 덕적면
42,117,인천광역시 옹진군 덕적면
42,118,인천광역시 옹진군 덕적면
42,119,인천광역시 옹진군 덕적면
42,127,인천광역시 강화군 서도면
42,128,인천광역시 강화군 서도면
42,129,인천광역시 강화군 서도면
42,130,인천광역시 강화군 서도면
43,48,전라남도 진도군 조도면
43,49,전라남도 진도군 조도면
43,50,전라남도 진도군 조도면
43,51,전라남도 진도군 조도면
43,52,전라남도 진도군 조도면
43,53,전라남도 진도군 조도면
43,54,전라남도 진도군 조도면
43,55,전라남도 진도군 조도면
43,56,전라남도 진도군 조도면
43,57,전라남도 진도군 조도면
43,58,전라남도 진도군 조도면
43,59,전라남도 진도군 조도면
43,60,전라남도 신안군 신의면
43,61,전라남도 신안군 하의면
43,62,전라남도 신안군 하의면
43,63,전라남도 신안군 하의면
43,64,전라남도 신안군 도초면
43,65,전라남도 신안군 도초면
43,66,전라남도 신안군 비금면
43,67,전라남도 신안군 자은면
43,68,전라남도 신안군 자은면
43,69,전라남도 신안군 자은면
43,70,전라남도 신안군 자은면
43,71,전라남도 신안군 임자면
43,72,전라남도 신안군 임자면
43,73,전라남도 신안군 임자면
43,74,전라남도 신안군 임자면
43,75,전라남도 신안군 임자면
43,76,전라남도 영광군 낙월면
43,77,전라남도 영광군 낙월면
43,78,전라남도 영광군 낙월면
43,79,전라남도 영광군 낙월면
43,94,전라북도 군산시 옥도면
43,95,전라북도 군산시 옥도면
43,96,전라북도 군산시 옥도면
43,97,충청남도 보령시 오천면
43,98,충청남도 보령시 오천면
43,105,충청남도 태안군 근흥면
43,106,충청남도 태안군 근흥면
43,107,충청남도 태안군 근흥면
43,108,충청남도 태안군 근흥면
43,109,충청남도 태안군 근흥면
43,115,인천광역시 옹진군 덕적면
43,116,인천광역시 옹진군 덕적면
43,117,인천광역시 옹진군 덕적면
43,118,인천광역시 옹진군 덕적면
43,119,인천광역시 옹진군 덕적면
43,120,인천광역시 옹진군 덕적면
43,121,인천광역시 옹진군 덕적면
43,126,인천광역시 옹진군 북도면
43,127,인천광역시 강화군 서도면
43,128,인천광역시 강화군 서도면
43,129,인천광역시 강화군 서도면
43,130,인천광역시 강화군 서도면
43,131,인천광역시 강화군 서도면
44,33,제주특별자치도 제주시 한경면
44,47,제주특별자치도 제주시 추자면
44,48,제주특별자치도 제주시 추자면
44,49,제주특별자치도 제주시 추자면
44,50,전라남도 진도군 조도면
44,51,전라남도 진도군 조도면
44,52,전라남도 진도군 조도면
44,53,전라남도 진도군 조도면
44,54,전라남도 진도군 조도면
44,55,전라남도 진도군 조도면
44,56,전라남도 진도군 조도면
44,57,전라남도 진도군 조도면
44,58,전라남도 진도군 조도면
44,59,전라남도 진도군 조도면
44,60,전라남도 진도군 조도면
44,61,전라남도 신안군 신의면
44,62,전라남도 신안군 하의면
44,63,전라남도 신안군 하의면
44,64,전라남도 신안군 하의면
44,65,전라남도 신안군 안좌면
44,66,전라남도 신안군 안좌면
44,67,전라남도 신안군 암태면
44,68,전라남도 신안군 자은면
44,69,전라남도 신안군 자은면
44,70,전라남도 신안군 자은면
44,71,전라남도 신안군 증도면
44,72,전라남도 신안군 임자면
44,73,전라남도 신안군 임자면
44,74,전라남도 신안군 임자면
44,75,전라남도 영광군 낙월면
44,76,전라남도 영광군 낙월면
44,77,전라남도 영광군 낙월면
44,78,전라남도 영광군 낙월면
44,79,전라남도 영광군 낙월면
44,80,전라남도 영광군 낙월면
44,81,전라남도 영광군 낙월면
44,82,전라북도 부안군 위도면
44,83,전라북도 부안군 위도면
44,94,전라북도 군산시 옥도면
44,95,전라북도 군산시 옥도면
44,96,충청남도 보령시 오천면
44,97,충청남도 보령시 오천면
44,98,충청남도 보령시 오천면
44,99,충청남도 보령시 오천면
44,105,충청남도 태안군 근흥면
44,106,충청남도 태안군 근흥면
44,107,충청남도 태안군 근흥면
44,108,충청남도 태안군 근흥면
44,109,충청남도 태안군 소원면
44,112,충청남도 태안군 원북면
44,113,충청남도 태안군 원북면
44,114,인천광역시 옹진군 덕적면
44,115,인천광역시 옹진군 덕적면
44,116,인천광역시 옹진군 자월면
44,117,인천광역시 옹진군 자월면
44,118,인천광역시 옹진군 덕적면
44,119,인천광역시 옹진군 덕적면
44,120,인천광역시 옹진군 덕적면
44,121,인천광역시 옹진군 덕적면
44,126,인천광역시 옹진군 북도면
44,127,인천광역시 강화군 서도면
44,128,인천광역시 강화군 서도면
44,129,인천광역시 강화군 서도면
45,30,제주특별자치도 서귀포시 대정읍
45,31,제주특별자치도 서귀포시 대정읍
45,32,제주특별자치도 서귀포시 대정읍
45,33,제주특별자치도 제주시 한경면
45,34,제주특별자치도 제주시 한경면
45,35,제주특별자치도 제주시 한경면
45,47,제주특별자치도 제주시 추자면
45,48,제주특별자치도 제주시 추자면
45,49,제주특별자치도 제주시 추자면
45,50,제주특별자치도 제주시 추자면
45,51,전라남도 진도군 조도면
45,52,전라남도 진도군 조도면
45,53,전라남도 진도군 조도면
45,54,전라남도 진도군 조도면
45,55,전라남도 진도군 조도면
45,56,전라남도 진도군 조도면
45,57,전라남도 진도군 지산면
45,58,전라남도 진도군 지산면
45,59,전라남도 진도군 지산면
45,60,전라남도 진도군 조도면
45,61,전라남도 신안군 신의면
45,62,전라남도 신안군 신의면
45,63,전라남도 신안군 장산면
45,64,전라남도 신안군 안좌면
45,65,전라남도 신안군 안좌면
45,66,전라남도 신안군 팔금면
45,67,전라남도 신안군 암태면
45,68,전라남도 신안군 암태면
45,69,전라남도 신안군 자은면
45,70,전라남도 신안군 증도면
45,71,전라남도 신안군 증도면
45,72,전라남도 신안군 임자면
45,73,전라남도 신안군 임자면
45,74,전라남도 신안군 임자면
45,75,전라남도 영광군 낙월면
45,76,전라남도 영광군 낙월면
45,77,전라남도 영광군 낙월면
45,78,전라남도 영광군 낙월면
45,79,전라남도 영광군 낙월면
45,80,전라남도 영광군 낙월면
45,81,전라남도 영광군 낙월면
45,82,전라북도 부안군 위도면
45,83,전라북도 부안군 위도면
45,84,전라북도 부안군 위도면
45,85,전라북도 부안군 위도면
45,93,전라북도 군산시 옥도면
45,94,전라북도 군산시 옥도면
45,95,충청남도 보령시 오천면
45,96,충청남도 보령시 오천면
45,97,충청남도 보령시 오천면
45,98,충청남도 보령시 오천면
45,99,충청남도 보령시 오천면
45,104,충청남도 태안군 안면읍
45,105,충청남도 태안군 남면
45,106,충청남도 태안군 근흥면
45,107,충청남도 태안군 근흥면
45,108,충청남도 태안군 소원면
45,109,충청남도 태안군 소원면
45,110,충청남도 태안군 소원면
45,111,충청남도 태안군 소원면
45,112,충청남도 태안군 원북면
45,113,충청남도 태안군 원북면
45,114,충청남도 태안군 원북면
45,115,인천광역시 옹진군 자월면
45,116,인천광역시 옹진군 자월면
45,117,인천광역시 옹진군 자월면
45,118,인천광역시 옹진군 덕적면
45,119,인천광역시 옹진군 덕적면
45,120,인천광역시 옹진군 덕적면
45,121,인천광역시 옹진군 덕적면
45,122,인천광역시 옹진군 덕적면
45,125,인천광역시 옹진군 북도면
45,126,인천광역시 옹진군 북도면
45,127,인천광역시 강화군 서도면
45,128,인천광역시 강화군 서도면
45,129,인천광역시 강화군 서도면
46,29,제주특별자치도 서귀포시 대정읍
46,30,제주특별자치도 서귀포시 대정읍
46,31,제주특별자치도 서귀포시 대정읍
46,32,제주특별자치도 서귀포시 대정읍
46,33,제주특별자치도 서귀포시 대정읍
46,34,제주특별자치도 제주시 한경면
46,35,제주특별자치도 제주시 한경면
46,36,제주특별자치도 제주시 한림읍
46,46,제주특별자치도 제주시 추자면
46,47,제주특별자치도 제주시 추자면
46,48,제주특별자치도 제주시 추자면
46,49,제주특별자치도 제주시 추자면
46,50,제주특별자치도 제주시 추자면
46,51,전라남도 진도군 조도면
46,52,전라남도 진도군 조도면
46,53,전라남도 진도군 조도면
46,54,전라남도 진도군 조도면
46,55,전라남도 진도군 조도면
46,56,전라남도 진도군 조도면
46,57,전라남도 진도군 임회면
46,58,전라남도 진도군 지산면
46,59,전라남도 진도군 지산면
46,60,전라남도 진도군 진도읍
46,61,전라남도 신안군 신의면
46,62,전라남도 신안군 장산면
46,63,전라남도 신안군 장산면
46,64,전라남도 신안군 안좌면
46,65,전라남도 신안군 안좌면
46,66,전라남도 신안군 팔금면
46,67,전라남도 신안군 팔금면
46,68,전라남도 신안군 암태면
46,69,전라남도 신안군 증도면
46,70,전라남도 신안군 증도면
46,71,전라남도 신안군 증도면
46,72,전라남도 신안군 지도읍
46,73,전라남도 신안군 지도읍
46,74,전라남도 신안군 임자면
46,75,전라남도 영광군 낙월면
46,76,전라남도 영광군 낙월면
46,77,전라남도 영광군 낙월면
46,78,전라남도 영광군 낙월면
46,79,전라남도 영광군 낙월면
46,80,전라남도 영광군 낙월면
46,81,전라남도 영광군 낙월면
46,82,전라북도 부안군 위도면
46,83,전라북도 부안군 위도면
46,84,전라북도 부안군 위도면
46,85,전라북도 부안군 위도면
46,86,전라북도 부안군 위도면
46,87,전라북도 부안군 위도면
46,88,전라북도 군산시 옥도면
46,89,전라북도 군산시 옥도면
46,90,전라북도 군산시 옥도면
46,91,전라북도 군산시 옥도면
46,92,전라북도 군산시 옥도면
46,93,전라북도 군산시 옥도면
46,94,전라북도 군산시 옥도면
46,95,충청남도 보령시 오천면
46,96,충청남도 보령시 오천면
46,97,충청남도 보령시 오천면
46,98,충청남도 보령시 오천면
46,99,충청남도 보령시 오천면
46,100,충청남도 보령시 오천면
46,101,충청남도 태안군 안면읍
46,104,충청남도 태안군 안면읍
46,105,충청남도 태안군 남면
46,106,충청남도 태안군 남면
46,107,충청남도 태안군 근흥면
46,108,충청남도 태안군 근흥면
46,109,충청남도 태안군 소원면
46,110,충청남도 태안군 소원면
46,111,충청남도 태안군 소원면
46,112,충청남도 태안군 원북면
46,113,충청남도 태안군 원북면
46,114,충청남도 태안군 원북면
46,115,충청남도 태안군 원북면
46,116,인천광역시 옹진군 자월면
46,117,인천광역시 옹진군 덕적면
46,118,인천광역시 옹진군 덕적면
46,119,인천광역시 옹진군 덕적면
46,120,인천광역시 옹진군 덕적면
46,121,인천광역시 옹진군 덕적면
46,122,인천광역시 옹진군 자월면
46,123,인천광역시 옹진군 자월면
46,124,인천광역시 옹진군 북도면
46,125,인천광역시 옹진군 북도면
46,126,인천광역시 옹진군 북도면
46,127,인천광역시 강화군 서도면
46,128,인천광역시 강화군 서도면
46,129,인천광역시 강화군 서도면
46,130,인천광역시 강화군 삼산면
46,131,인천광역시 강화군 교동면
46,132,인천광역시 강화군 교동면
47,29,제주특별자치도 서귀포시 대정읍
47,30,제주특별자치도 서귀포시 대정읍
47,31,제주특별자치도 서귀포시 대정읍
47,32,제주특별자치도 서귀포시 대정읍
47,33,제주특별자치도 서귀포시 대정읍
47,34,제주특별자치도 제주시 한경면
47,35,제주특별자치도 제주시 한경면
47,36,제주특별자치도 제주시 한림읍
47,37,제주특별자치도 제주시 한림읍
47,46,제주특별자치도 제주시 추자면
47,47,제주특별자치도 제주시 추자면
47,48,제주특별자치도 제주시 추자면
47,49,제주특별자치도 제주시 추자면
47,50,제주특별자치도 제주시 추자면
47,51,제주특별자치도 제주시 추자면
47,52,전라남도 진도군 조도면
47,53,전라남도 진도군 조도면
47,54,전라남도 진도군 조도면
47,55,전라남도 진도군 조도면
47,56,전라남도 진도군 임회면
47,57,전라남도 진도군 임회면
47,58,전라남도 진도군 임회면
47,59,전라남도 진도군 진도읍
47,60,전라남도 진도군 진도읍
47,61,전라남도 진도군 진도읍
47,62,전라남도 진도군 군내면
47,63,전라남도 신안군 장산면
47,64,전라남도 신안군 안좌면
47,65,전라남도 신안군 팔금면
47,66,전라남도 신안군 팔금면
47,67,전라남도 신안군 팔금면
47,68,전라남도 신안군 압해읍
47,69,전라남도 신안군 압해읍
47,70,전라남도 신안군 증도면
47,71,전라남도 신안군 지도읍
47,72,전라남도 신안군 지도읍
47,73,전라남도 신안군 지도읍
47,74,전라남도 신안군 지도읍
47,75,전라남도 영광군 낙월면
47,76,전라남도 영광군 낙월면
47,77,전라남도 영광군 낙월면
47,78,전라남도 영광군 낙월면
47,79,전라남도 영광군 낙월면
47,80,전라남도 영광군 낙월면
47,81,전라북도 부안군 위도면
47,82,전라북도 부안군 위도면
47,83,전라북도 부안군 위도면
47,84,전라북도 부안군 위도면
47,85,전라북도 부안군 위도면
47,86,전라북도 부안군 위도면
47,87,전라북도 부안군 위도면
47,88,전라북도 군산시 옥도면
47,89,전라북도 군산시 옥도면
47,90,전라북도 군산시 옥도면
47,91,전라북도 군산시 옥도면
47,92,전라북도 군산시 옥도면
47,93,전라북도 군산시 옥도면
47,94,전라북도 군산시 옥도면
47,95,전라북도 군산시 옥도면
47,96,충청남도 보령시 오천면
47,97,충청남도 보령시 오천면
47,98,충청남도 보령시 오천면
47,99,충청남도 보령시 오천면
47,100,충청남도 보령시 오천면
47,101,충청남도 태안군 안면읍
47,102,충청남도 태안군 안면읍
47,103,충청남도 태안군 안면읍
47,104,충청남도 태안군 남면
47,105,충청남도 태안군 남면
47,106,충청남도 태안군 남면
47,107,충청남도 태안군 남면
47,108,충청남도 태안군 근흥면
47,109,충청남도 태안군 근흥면
47,110,충청남도 태안군 원북면
47,111,충청남도 태안군 원북면
47,112,충청남도 태안군 원북면
47,113,충청남도 태안군 원북면
47,114,충청남도 태안군 이원면
47,115,충청남도 서산시 대산읍
47,116,인천광역시 옹진군 자월면
47,117,인천광역시 옹진군 자월면
47,118,인천광역시 옹진군 자월면
47,119,인천광역시 옹진군 자월면
47,120,인천광역시 옹진군 자월면
47,121,인천광역시 옹진군 자월면
47,122,인천광역시 옹진군 자월면
47,123,인천광역시 옹진군 자월면
47,124,인천광역시 옹진군 북도면
47,125,인천광역시 옹진군 북도면
47,126,인천광역시 옹진군 북도면
47,127,인천광역시 옹진군 북도면
47,128,인천광역시 강화군 서도면
47,129,인천광역시 강화군 서도면
47,130,인천광역시 강화군 삼산면
47,131,인천광역시 강화군 교동면
47,132,인천광역시 강화군 교동면
48,29,제주특별자치도 서귀포시 대정읍
48,30,제주특별자치도 서귀포시 대정읍
48,31,제주특별자치도 서귀포시 대정읍
48,32,제주특별자치도 서귀포시 대정읍
48,33,제주특별자치도 서귀포시 대정읍
48,34,제주특별자치도 제주시 한경면
48,35,제주특별자치도 제주시 한림읍
48,36,제주특별자치도 제주시 한림읍
48,37,제주특별자치도 제주시 한림읍
48,45,제주특별자치도 제주시 추자면
48,46,제주특별자치도 제주시 추자면
48,47,제주특별자치도 제주시 추자면
48,48,제주특별자치도 제주시 추자면
48,49,제주특별자치도 제주시 추자면
48,50,제주특별자치도 제주시 추자면
48,51,제주특별자치도 제주시 추자면
48,52,전라남도 진도군 조도면
48,53,전라남도 진도군 의신면
48,54,전라남도 진도군 의신면
48,55,전라남도 진도군 의신면
48,56,전라남도 진도군 의신면
48,57,전라남도 진도군 의신면
48,58,전라남도 진도군 의신면
48,59,전라남도 진도군 의신면
48,60,전라남도 진도군 군내면
48,61,전라남도 진도군 군내면
48,62,전라남도 해남군 문내면
48,63,전라남도 해남군 화원면
48,64,전라남도 해남군 화원면
48,65,전라남도 해남군 화원면
48,66,전라남도 목포시 달동
48,67,전라남도 신안군 압해읍
48,68,전라남도 신안군 압해읍
48,69,전라남도 신안군 압해읍
48,70,전라남도 신안군 압해읍
48,71,전라남도 신안군 지도읍
48,72,전라남도 무안군 해제면
48,73,전라남도 무안군 해제면
48,74,전라남도 무안군 해제면
48,75,전라남도 영광군 염산면
48,76,전라남도 영광군 염산면
48,77,전라남도 영광군 염산면
48,78,전라남도 영광군 낙월면
48,79,전라남도 영광군 낙월면
48,80,전라남도 영광군 낙월면
48,81,전라북도 부안군 위도면
48,82,전라북도 부안군 위도면
48,83,전라북도 부안군 위도면
48,84,전라북도 부안군 위도면
48,85,전라북도 부안군 위도면
48,86,전라북도 부안군 위도면
48,87,전라북도 군산시 옥도면
48,88,전라북도 군산시 옥도면
48,89,전라북도 군산시 옥도면
48,90,전라북도 군산시 옥도면
48,91,전라북도 군산시 옥도면
48,92,전라북도 군산시 옥도면
48,93,전라북도 군산시 옥도면
48,94,전라북도 군산시 옥도면
48,95,전라북도 군산시 옥도면
48,96,충청남도 보령시 오천면
48,97,충청남도 보령시 오천면
48,98,충청남도 보령시 오천면
48,99,충청남도 보령시 오천면
48,100,충청남도 보령시 오천면
48,101,충청남도 보령시 오천면
48,102,충청남도 태안군 안면읍
48,103,충청남도 태안군 안면읍
48,104,충청남도 태안군 안면읍
48,105,충청남도 태안군 남면
48,106,충청남도 태안군 남면
48,107,충청남도 태안군 남면
48,108,충청남도 태안군 남면
48,109,충청남도 태안군 태안읍
48,110,충청남도 태안군 태안읍
48,111,충청남도 태안군 이원면
48,112,충청남도 태안군 이원면
